ID,Start_Date,End_Date,Duration,Category,Category_Kickstarter,Success,Funding,Funding_IHS,Target,Target_IHS,Staff_Pick,Backers,Video_Header,Videos_Bool,Images_Bool,Description,Rewards,Prev_Success,Backed,Updates,Links,Albania,Andorra,Angola,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Benin,Bermuda,Bolivia,Bosnia and Herz.,Brazil,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cayman Is.,Chile,China,Colombia,Costa Rica,Croatia,Cyprus,Czechia,Denmark,Dominican Rep.,Ecuador,Egypt,El Salvador,Estonia,Faeroe Is.,Finland,France,French Guiana,Fr. Polynesia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Guadeloupe,Guam,Guatemala,Vatican,Hong Kong,Hungary,Iceland,India,Indonesia,Iraq,Ireland,Israel,Italy,Côte d'Ivoire,Japan,Jordan,Kazakhstan,Kenya,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Liechtenstein,Lithuania,Luxembourg,Macao,North Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Martinique,Mexico,Moldova,Monaco,Montenegro,Morocco,Mozambique,Namibia,Netherlands,New Caledonia,New Zealand,Nigeria,N. Mariana Is.,Norway,Oman,Pakistan,Panama,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russia,Réunion,San Marino,Saudi Arabia,Senegal,Serbia,Singapore,Slovakia,Slovenia,South Africa,South Korea,Spain,Sri Lanka,Suriname,Sweden,Switzerland,Taiwan,Tanzania,Thailand,Bahamas,Tunisia,Turkey,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uruguay,Venezuela,Vietnam,EU_Backers_Tot,EU_Backers_Share,Same_Ctry_Tot,Same_Ctry_Share,Austria_Bool,Belgium_Bool,Bulgaria_Bool,Croatia_Bool,Cyprus_Bool,Czechia_Bool,Denmark_Bool,Estonia_Bool,Finland_Bool,France_Bool,Germany_Bool,Greece_Bool,Hungary_Bool,Ireland_Bool,Italy_Bool,Latvia_Bool,Lithuania_Bool,Luxembourg_Bool,Malta_Bool,Netherlands_Bool,Poland_Bool,Portugal_Bool,Romania_Bool,Slovakia_Bool,Slovenia_Bool,Spain_Bool,Sweden_Bool,Creator_Location,Creator_Coord,Avg_Dist_EU,Country_Pop,lnCountry_Pop
https://www.kickstarter.com/projects/infernalminiatures/simple-townsfolk-modular-npcs-stl-pack/,2023-01-15,2023-02-14,30,Media & Entertainment,games,1,33102.45,11.10050975754093,2147,8.364974032673256,0,898,0,0,1,20,4,2,57,7,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,28,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,12,0,0,0,0,0,0,0,0,0,97,431,0,0,0,151,0.16815144766146994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Kielce, Poland",POINT (20.62752 50.87033),1144.2405561619953,36753736,17.41975043832005
https://www.kickstarter.com/projects/redwoodcreekfilms/warning-shadows-new-4k-restoration-and-limted-blu-ray/,2023-01-05,2023-02-14,40,Media & Entertainment,film & video,1,25352.85,10.833793609684388,4294,9.058121172557303,0,390,1,0,1,17,4,3,1,6,1,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,26,289,0,0,0,29,0.07435897435897436,7,0.2413793103448276,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Paris, France",POINT (2.3488 48.85341),799.4992467241403,68172977,18.037558812621626
https://www.kickstarter.com/projects/yseulta/divine-passerine-eclectic-bird-enamel-pins/,2023-01-30,2023-02-15,16,Creative Arts,art,1,4884.87,9.18704514308186,374.12,6.617725568272453,0,147,0,0,1,8,5,7,33,1,2,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,101,0,0,0,9,0.06122448979591836,4,0.4444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Galway, Ireland",POINT (-9.05095 53.27245),1040.85402428787,5271395,15.477805591371478
https://www.kickstarter.com/projects/juneleeloo/make-100-winter-wonderland-series-limited-edition-prints/,2023-01-25,2023-02-15,21,Creative Arts,art,1,3722.98,8.915426900443178,1067.83,7.6665312306282685,1,52,0,0,1,20,15,2,6,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,15,0.28846153846153844,12,0.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nantes, France",POINT (-1.55336 47.21725),442.3197070923777,68172977,18.037558812621626
https://www.kickstarter.com/projects/redcopperminiatures/qadesh-armies-of-the-ancient-near-east-stl-miniatures/,2023-01-16,2023-02-15,30,Media & Entertainment,games,1,19215.62,10.5566259501739,534.45,6.974386236516108,0,374,1,0,1,14,3,1,1,10,4,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,7,0,0,0,0,0,0,0,0,0,50,110,0,0,0,104,0.27807486631016043,37,0.3557692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Zaragoza, Spain",POINT (-0.87734 41.65606),763.2241978866243,48085361,17.68848834363927
https://www.kickstarter.com/projects/sefirot/bad-canvas/,2023-01-16,2023-02-15,30,Design,design,1,90562.55,12.106943231758214,8551.2,9.746974086938575,0,925,1,0,1,7,8,1,3,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,24,0,0,0,0,0,0,0,0,48,146,0,0,0,428,0.4627027027027027,316,0.7383177570093458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Turin, Italy",POINT (7.68682 45.07049),519.9714869456586,58997201,17.89300056006668
https://www.kickstarter.com/projects/stlminiatureevo/delana-the-water-mage-miniature-evolution-december-release/,2023-02-07,2023-02-16,9,Media & Entertainment,games,1,329.64,6.491150631148275,53.34,4.669921556391186,0,45,0,0,1,33,3,7,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3,26,0,0,0,8,0.17777777777777778,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Münnerstadt, Germany",POINT (10.20187 50.24636),938.2464288813248,84358845,18.25059022215822
https://www.kickstarter.com/projects/nataliaszwed/cien-the-shadow-oracle/,2023-01-10,2023-02-16,37,Design,design,1,2018,8.303009442863502,2014.2,8.301124615395848,0,38,1,0,1,9,10,0,2,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,12,0.3157894736842105,6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Katowice, Poland",POINT (19.02754 50.25841),614.9183590168834,36753736,17.41975043832005
https://www.kickstarter.com/projects/inkdropstudio/1930s-peter-pan-and-wendy-the-new-edition/,2023-01-19,2023-02-16,28,Literature & Journalism,publishing,1,6954.47,9.540287083013206,1066.8,7.665566192539373,1,101,1,1,1,21,8,2,3,7,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,70,0,0,0,8,0.07920792079207921,1,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Siena, Italy",POINT (11.33064 43.31822),769.0746412307661,58997201,17.89300056006668
https://www.kickstarter.com/projects/signumpen/signum-an-unsuspecting-pen/,2023-01-02,2023-02-16,45,Design,design,1,23149.56,10.742878233880722,8534.4,9.74500751798001,0,203,1,1,1,12,11,0,1,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,13,97,0,0,0,37,0.18226600985221675,18,0.4864864864864865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Rome, Italy",POINT (12.51133 41.89193),645.9869721477261,58997201,17.89300056006668
https://www.kickstarter.com/projects/1148111582/eeears-stria/,2023-01-07,2023-02-16,40,Design,design,0,2368,8.46294822114759,10662,9.967588480141842,0,79,1,0,1,13,4,2,5,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,35,0,0,0,20,0.25316455696202533,5,0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Paris, France",POINT (2.3488 48.85341),602.5852095106081,68172977,18.037558812621626
https://www.kickstarter.com/projects/aftermoonsoftworks/vega/,2023-01-18,2023-02-17,30,Media & Entertainment,games,1,8584.07,9.750810622936424,8555.2,9.747441748170113,0,57,1,0,1,24,10,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,47,0.8245614035087719,46,0.9787234042553192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Naples, Italy",POINT (14.26811 40.85216),308.83291715884855,58997201,17.89300056006668
https://www.kickstarter.com/projects/diamond-mirage/xissai/,2022-12-20,2023-02-18,60,Media & Entertainment,games,1,7033.44,9.551578382171412,2138.8,8.361147438285712,0,159,1,0,1,18,8,2,9,11,1,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,103,0,0,0,25,0.15723270440251572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Warsaw, Poland",POINT (21.01178 52.22977),1112.2348725891763,36753736,17.41975043832005
https://www.kickstarter.com/projects/hatu/hatu-campervan-cargo-bag/,2023-01-09,2023-02-18,40,Design,design,1,6158.67,9.418763311276104,5774.76,9.35439916414154,0,27,1,0,1,17,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,22,0.8148148148148148,17,0.7727272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Krynica-Zdrój, Poland",POINT (20.95942 49.42225),405.5153072380812,36753736,17.41975043832005
https://www.kickstarter.com/projects/1697634169/my-first-exhibition-in-france/,2022-12-20,2023-02-18,60,Creative Arts,art,0,699,7.2427984344583,5331,9.274441306179463,0,14,1,0,1,12,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11,0.7857142857142857,10,0.9090909090909092,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nice, France",POINT (7.26608 43.70313),477.1970094802057,68172977,18.037558812621626
https://www.kickstarter.com/projects/lolito/make-100-lightweight-fast-and-compact-led-travel-light-set/,2023-01-20,2023-02-19,30,Media & Entertainment,technology,1,6460.25,9.466570482268382,4598.42,9.126615237596958,0,19,1,0,1,27,3,0,67,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,12,0.631578947368421,5,0.4166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Utrecht, Netherlands",POINT (5.12222 52.09083),500.9955972098089,17811291,16.69534314000541
https://www.kickstarter.com/projects/marcosalogni/twin-raiders/,2023-01-30,2023-02-19,20,Media & Entertainment,games,1,2852.09,8.648954549132078,106.82,5.364314264372373,0,320,1,0,1,21,1,4,48,5,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,17,118,0,0,0,71,0.221875,35,0.4929577464788733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Passirano, Italy",POINT (10.06986 45.59673),566.6924962039885,58997201,17.89300056006668
https://www.kickstarter.com/projects/mirliton/sea-and-giants/,2023-01-31,2023-02-20,20,Media & Entertainment,games,1,7359.9,9.596948809849302,1068.2,7.666877667561751,0,49,1,1,1,16,25,6,4,6,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,10,0.20408163265306123,3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Tavarnuzze, Italy",POINT (11.21721 43.71019),772.8940319579075,58997201,17.89300056006668
https://www.kickstarter.com/projects/cactustatoue/petits-standees-illustres/,2023-02-05,2023-02-20,15,Creative Arts,art,1,670.83,7.2016634877672905,534.1,6.97373114428935,0,27,0,1,1,13,4,2,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,24,0.8888888888888888,21,0.875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Paris, France",POINT (2.3488 48.85341),334.05382854184285,68172977,18.037558812621626
https://www.kickstarter.com/projects/makarandaarte/make-100-flores-cosmicas-cosmic-flowers/,2023-01-19,2023-02-21,33,Creative Arts,art,1,1210.45,7.791894821465592,1064.6,7.663501821879013,0,16,1,0,1,16,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0.625,7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"España, Spain",POINT (-3.70256 40.4165),494.2990667803486,48085361,17.68848834363927
https://www.kickstarter.com/projects/yhireleya/magicalunary-pins-the-lunar-new-year-rabbit-edition-2023/,2023-01-22,2023-02-21,30,Creative Arts,art,1,401.35,6.687982597140198,266.15,6.27721076944777,0,17,0,0,1,18,5,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,5,0.29411764705882354,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hamburg, Germany",POINT (9.99302 53.55073),279.3128092679323,84358845,18.25059022215822
https://www.kickstarter.com/projects/napoleonic-stl-files/napoleonic-french-cuirassiers-and-carabiniers/,2023-01-27,2023-02-21,25,Media & Entertainment,games,1,11748.93,10.064664633967004,2129.2,8.356648837003664,0,119,1,0,1,9,2,7,61,4,2,0,0,0,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,37,0,0,0,29,0.24369747899159663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Barcelona, Spain",POINT (2.15899 41.38879),964.5585335924573,48085361,17.68848834363927
https://www.kickstarter.com/projects/vishwesh/the-unfolding-duet-a-sweet-steamy-friends-to-lovers-romance/,2023-02-07,2023-02-21,13,Literature & Journalism,publishing,1,663.25,7.190299741887563,532.3,6.970355303059424,0,15,1,1,1,25,20,0,25,5,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,3,0.2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Utrecht, Netherlands",POINT (5.12222 52.09083),36.28840608269098,17811291,16.69534314000541
https://www.kickstarter.com/projects/yumemoonstudio/sprout-ghosties-enamel-pins-by-yume-moon-studio/,2023-01-30,2023-02-22,23,Creative Arts,art,1,5020.63,9.21445789329746,1590.15,8.064730909816985,0,99,0,0,1,17,15,3,0,2,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,57,0,0,0,18,0.18181818181818185,11,0.6111111111111112,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Paris, France",POINT (2.3488 48.85341),460.7863517619414,68172977,18.037558812621626
https://www.kickstarter.com/projects/faeriesandents/life-on-cora-vol-1/,2023-01-23,2023-02-22,30,Creative Arts,comics,1,2929.06,8.67558404112456,1590.15,8.064730909816985,0,50,1,1,1,15,12,4,46,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,8,0.16,3,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Krommenie, Netherlands",POINT (4.81356 52.45313),569.4521940009823,17811291,16.69534314000541
